id,pub_author,pub_year,pub_type_raw,strand_raw,out_out_type_tool,smd_tool,se_tool,out_es_type,out_tit,out_comp,out_samp,out_measure,out_test_type_raw,out_out_type_red,smd_red,se_red,out_out_type_wri,smd_wri,se_wri,out_out_type_math,smd_math,se_math,out_out_type_sci,smd_sci,se_sci,out_out_type_fsm,smd_fsm,se_fsm,sample_analysed_info,school_total_info,class_total_info,int_setting_raw,part_age_raw,fsm_50,fsm_perc_info,loc_country_raw,int_desig_raw,int_approach_raw,int_training_raw,digit_tech_raw,parent_partic_raw,int_when_raw,int_who_raw,int_dur_info,int_freq_info,int_leng_info,out_strand
43100019,O’Connor (2000),2000,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1483,0.5781,['Post-test unadjusted (select one from this group)'],CVC Novel Words,With active control,['Sample: Low achievers'],Literacy  decoding/phonics,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1483,0.5781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Individual RCT'],['One to one'],['No'],['No'],['No'],['During regular school hours '],['Research staff'],3.5,3,13,['Toolkit: Phonics']
38878271,Rashotte (2001),2001,['Journal article'],"['Small group tuition', 'Phonics']","['Toolkit primary outcome', 'Reading primary outcome']",0.5228,0.1898,['Post-test adjusted for baseline attainment'],WDRB Comprehension,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.5228,0.1898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,1,NA,['Primary/elementary school'],"['6', '7', '8', '9', '10', '11', '12']",NA,NA,['Canada'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['External teachers'],7,5,50,['Toolkit: Small Group Tuition']
43099949,Roth (1987),1987,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.423,0.328,['Post-test unadjusted (select one from this group)'],CAT Vocabulary ,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.423,0.328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,6,6,['Primary/elementary school'],"['9', '10']",NA,NA,['USA'],['Prospective QED'],['Student alone (self-administered)'],['Unclear/ Not specified'],['Yes'],['No'],['During regular school hours '],['Digital technology'],20  ,3,20,['Toolkit: Phonics']
43099950,Rouse (2004),2004,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.1095,0.09,['Post-test adjusted for baseline attainment AND clustering'],Reading Edge—accelerated mode,With business as usual,['Sample: Low achievers'],Literacy  decoding/phonics,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.1095,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512,17,NA,['Primary/elementary school'],"['8', '9', '10', '11', '12']",TRUE,70.0,['USA'],['Cluster RCT'],['Student alone (self-administered)'],['Yes (Please specify)'],['Yes'],['No'],"['During regular school hours ', 'Before/after school']","['Class teachers', 'Other school staff']",7,5,95 ,['Toolkit: Phonics']
40398944,Roy (2019),2019,['Technical report'],"['One to one tuition', 'Phonics', 'Teaching assistants']","['Toolkit primary outcome', 'Reading primary outcome']",0.01,0.0867,['Post-test adjusted for baseline attainment AND clustering'],Effect size - HGRT (Table 10),With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.01,0.0867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1006,152,NA,['Primary/elementary school'],"['8', '9', '10']",TRUE,49.5,"['UK (Select all that apply)', 'England']",['Cluster RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Teaching assistants'],39,2,15,"['Toolkit: One to one tuition', 'Toolkit: Teaching assistants']"
38296667,Rutt (2015),2015,['Technical report'],"['Teaching assistants', 'Phonics', 'One to one tuition']","['Toolkit primary outcome', 'Reading primary outcome']",0.12,0.0689,['Post-test adjusted for baseline attainment AND clustering'],NGRT - Full Sample,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.12,0.0689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,557,15,NA,"['Primary/elementary school', 'Secondary/High school']","['10', '11', '12']",FALSE,20.6,"['UK (Select all that apply)', 'England']",['Multisite RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Teaching assistants'],30,2,15,"['Toolkit: One to one tuition', 'Toolkit: Phonics', 'Toolkit: Teaching assistants']"
43099855,Ryder (2008),2008,['Journal article'],"['Phonics', 'Teaching assistants', 'Small group tuition']","['Toolkit primary outcome', 'Reading primary outcome']",1.0645,0.4415,['Post-test unadjusted (select one from this group)'],Neale comprehension raw score,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",1.0645,0.4415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,1,4,['Primary/elementary school'],"['6', '7']",NA,NA,['New Zealand'],['Individual RCT'],['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",24,4,25,['Toolkit: Phonics']
43099897,Savage (2003),2003,['Journal article'],"['Phonics', 'Teaching assistants']","['Toolkit primary outcome', 'Reading primary outcome']",0.3572,0.2279,['Post-test unadjusted (select one from this group)'],Reading All interventions v control,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3572,0.2279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,9,NA,['Primary/elementary school'],"['6', '5']",NA,NA,"['UK (Select all that apply)', 'England']",['Prospective QED'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Teaching assistants'],9,4,20,['Toolkit: Teaching assistants']
43099898,Savage (2005),2005,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0993,0.2775,['Post-test unadjusted (select one from this group)'],Phonological Awareness,With business as usual,['Sample: Low achievers'],Literacy  decoding/phonics,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",0.0993,0.2775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,9,NA,['Primary/elementary school'],"['5', '6']",NA,NA,['UK (Select all that apply)'],['Prospective QED'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Teaching assistants'], ,4,20,['Toolkit: Phonics']
38296672,Sheard (2015),2015,['Technical report'],"['Small group tuition', 'Phonics', 'Teaching assistants']","['Toolkit primary outcome', 'Reading primary outcome']",-0.08,0.097,['Post-test adjusted for baseline attainment AND clustering'],NGRT reading comprehension (TAs) ,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.08,0.097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427,45,NA,['Secondary/High school'],"['11', '12']",TRUE,56.0,"['UK (Select all that apply)', 'England']",['Multisite RCT'],"['Student alone (self-administered)', 'Small group/intensive support (3-5)']",['Yes (Please specify)'],['Yes'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",18,1,90,"['Toolkit: Phonics', 'Toolkit: Small Group Tuition', 'Toolkit: Teaching assistants']"
43099785,Silberberg (1973),1973,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.159,0.2063,['Post-test unadjusted (select one from this group)'],Gilmore compreh. -Phonics,With active control,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.159,0.2063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,12,NA,"['Primary/elementary school', 'Independent/private school']","['8', '9']",NA,NA,['USA'],['Prospective QED'],"['Small group/intensive support (3-5)', 'Large group/class teaching (+6)']",['Unclear/ Not specified'],['No'],['No'],['Unclear/ not specified'],['Class teachers'],33, , ,['Toolkit: Phonics']
43100025,Skailand (1971),1971,['Technical report'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1663,0.3106,['Post-test unadjusted (select one from this group)'],Recall,With business as usual,['Sample: All'],Literacy  decoding/phonics,['Test type: Researcher developed test'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1663,0.3106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,1,4,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Individual RCT'],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Research staff'],10,2,15,['Toolkit: Phonics']
43099937,Stevens (2008),2008,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",1.0283,0.0996,['Post-test adjusted for baseline attainment'],Reading,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",1.0283,0.0996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462,3,24,"['Nursery school/pre-school', 'Primary/elementary school']","['5', '6', '7', '8']",TRUE,70.6,['USA'],['Prospective QED'],"['Large group/class teaching (+6)', 'Paired learning']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Class teachers'],66,10,95,['Toolkit: Phonics']
43099875,Tangel (1992),1992,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1671,0.1642,['Post-test adjusted for baseline attainment'],Woodcock word identification (posttest means/SDs),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.1671,0.1642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,4,18,['Nursery school/pre-school'],"['5', '6']",NA,NA,['USA'],['Prospective QED'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",11,4,20,['Toolkit: Phonics']
47269878,Thomson (2013) Ph,2013,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Other outcome']",0.0195,0.4083,['Post-test unadjusted (select one from this group)'],TOWRE  No Word Reading,With business as usual,['Sample: All'],Literacy  decoding/phonics,['Test type: Standardised test '],['Reading primary outcome'],0.038,0.4083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,NA,NA,['Primary/elementary school'],"['9', '10']",NA,NA,"['UK (Select all that apply)', 'England']",['Prospective QED'],['One to one'],['Unclear/ Not specified'],['Yes'],['No'],['Unclear/ not specified'],"['Research staff', 'Digital technology']",6,1,30,['Toolkit: Phonics']
43099936,Torgesen (1997) 1_1,1997,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4262,0.2459,['Post-test unadjusted (select one from this group)'],TOWRE Passage Comp PASP v control,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4262,0.2459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,23,NA,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['External teachers'],82.5 ,4,20 ,['Toolkit: Phonics']
46325710,Torgesen (1997) 1_2,1997,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.139,0.2433,['Post-test unadjusted (select one from this group)'],TOWRE Passage Comprehension EP v control,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.139,0.2433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,23,NA,['Primary/elementary school'],"['5', '6']",NA,NA,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['External teachers'],82.5 ,4,20 ,['Toolkit: Phonics']
43100026,Torgesen (1999),1999,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.2099,0.2144,['Post-test unadjusted (select one from this group)'],WRMT Passage Comprehension,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.2099,0.2144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,13,NA,['Primary/elementary school'],"['3', '4']",NA,NA,['USA'],['Multisite RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",82.5 ,4,20,['Toolkit: Phonics']
43099934,Torgesen (2006),2006,['Technical report'],['Phonics'],"['Toolkit primary outcome', 'Other outcome']",0.43,0.6229,['Post-test unadjusted (select one from this group)'],Grade 3 - WRMT-R Word Attack,With business as usual,['Sample: Low achievers'],Literacy  decoding/phonics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,50,NA,['Primary/elementary school'],"['9', '10']",FALSE,45.0,['USA'],['Individual RCT'],"['Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",20,5,50 ,['Toolkit: Phonics']
43099933,Torgesen (2009) 1_1,2009,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3829,0.2369,['Post-test unadjusted (select one from this group)'],Passage Comprehension ,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.3829,0.2369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,3,NA,['Primary/elementary school'],"['6', '7']",FALSE,35.0,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['Yes'],['Yes'],['During regular school hours '],['Class teachers'],20,4,50,['Toolkit: Phonics']
49106845,Torgesen (2009) 1_2,2009,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.5376,0.2372,['Post-test unadjusted (select one from this group)'],Passage Comprehension,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.5376,0.2372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,3,NA,['Primary/elementary school'],"['7', '6']",FALSE,17.0,['USA'],['Individual RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['Yes'],['No'],['During regular school hours '],['Class teachers'],20,4,50,"['Toolkit: Arts participation ', 'Toolkit: Phonics']"
43099784,Traweek (1997),1997,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4606,0.3517,['Post-test unadjusted (select one from this group)'],Word Reading (posttest means/SDs),With active control,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4606,0.3517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,2,4,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],['Retrospective QED  '],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],"['Class teachers', 'Teaching assistants']",30,NA, ,['Toolkit: Phonics']
43099873,Vadasy (1997),1997,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.303,0.3182,['Post-test adjusted for baseline attainment'],WRAT-R Rading,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.303,0.3182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,4,13,['Primary/elementary school'],['6'],FALSE,45.0,['USA'],['Regression Discontinuity with randomisation'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['Yes'],['Before/after school'],"['Parents/carers', 'Lay persons/volunteers', 'Peers']",23,4,30 ,['Toolkit: Phonics']
43099931,Vadasy (2005),2005,['Journal article'],"['Phonics', 'One to one tuition', 'Teaching assistants']","['Toolkit primary outcome', 'Reading primary outcome']",0.8129,0.3391,['Post-test adjusted for baseline attainment'],WRAT Reading Comprehension RP,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.8129,0.3391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,12,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['USA'],"['Cluster RCT', 'Prospective QED']",['Large group/class teaching (+6)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Teaching assistants'],36,4,30,['Toolkit: Teaching assistants']
43099932,Vadasy (2007),2007,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.4664,0.3103,['Post-test adjusted for baseline attainment'],Reading accuracy,With business as usual,['Sample: All'],Literacy  reading other,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.4664,0.3103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,9,NA,['Primary/elementary school'],"['7', '8', '9']",TRUE,74.0,['USA'],['Individual RCT'],['One to one'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['External teachers'],15,4,30 ,['Toolkit: Phonics']
43099930,Vadasy (2008),2008,['Journal article'],"['Phonics', 'One to one tuition']","['Toolkit primary outcome', 'Reading primary outcome']",-0.0062,0.1571,['Post-test unadjusted (select one from this group)'],GORT Comprehension Posttest,With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.0062,0.1571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,13,NA,['Primary/elementary school'],"['7', '8', '9']",NA,NA,['USA'],['Cluster RCT'],['Small group/intensive support (3-5)'],['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Teaching assistants'],15,4,30,['Toolkit: Phonics']
37671589,Vadasy (2010),2010,['Journal article'],"['Teaching assistants', 'Phonics']","['Toolkit primary outcome', 'Reading primary outcome']",0.7665,0.2607,['Post-test unadjusted (select one from this group)'],Reading Comprehension ,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.7665,0.2607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,10,24,['Primary/elementary school'],['5'],TRUE,75.0,['USA'],['Cluster RCT'],['One to one'],['Yes (Please specify)'],['No'],['Yes'],['During regular school hours '],['Teaching assistants'],18,4,30,['Toolkit: Teaching assistants']
43099776,Vandervelden (1997),1997,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Other outcome']",0.0427,0.3717,['Post-test unadjusted (select one from this group)'],Word Reading Posttest,With business as usual,['Sample: Low achievers'],Literacy  reading other,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,2,2,['Primary/elementary school'],"['5', '6']",NA,NA,['Canada'],['Cluster RCT'],"['Small group/intensive support (3-5)', 'One to one', 'Paired learning']",['Unclear/ Not specified'],['No'],['No'],['Unclear/ not specified'],['External teachers'],12,1,37,['Toolkit: Phonics']
43099928,Wang (2008),2008,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",0.3491,0.1915,['Post-test unadjusted (select one from this group)'],PC (Comprehension)- Phonics,With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",0.3491,0.1915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139 ,6,NA,['Primary/elementary school'],"['6', '7']",FALSE,41.0,['USA'],['Cluster RCT'],"['Large group/class teaching (+6)', 'Small group/intensive support (3-5)', 'One to one']",['Yes (Please specify)'],['No'],['No'],['During regular school hours '],['Teaching assistants'],28 ,5,120,['Toolkit: Phonics']
47269886,Watson (2008) Ph 1_1,2008,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Other outcome']",1.4167,0.5807,['Post-test unadjusted (select one from this group)'],Woodcock Test of Reading Mastery,With business as usual,['Sample: All'],Literacy  decoding/phonics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,['Primary/elementary school'],"['4', '5']",NA,NA,['Australia'],['Prospective QED'],"['One to one', 'Other (Explain in notes)']",['Yes (Please specify)'],['Yes'],['Yes'],['Evenings and/or weekends'],['Parents/carers'],26, , ,['Toolkit: Phonics']
47269887,Watson (2008) Ph 1_2,2008,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Other outcome']",0.0407,0.5176,['Post-test unadjusted (select one from this group)'],Woodcock Test of Reading Mastery ,With business as usual,['Sample: All'],Literacy  decoding/phonics,['Test type: Standardised test '],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,['Primary/elementary school'],"['6', '7']",NA,NA,['Australia'],['Prospective QED'],"['One to one', 'Other (Explain in notes)']",['Yes (Please specify)'],['Yes'],['Yes'],['Evenings and/or weekends'],['Parents/carers'],26, , ,['Toolkit: Phonics']
43099780,Wilson (1998),1998,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Other outcome']",0.3184,0.274,['Post-test unadjusted (select one from this group)'],Passage Comprehension,With active control,['Sample: Average'],Literacy  reading other,['Test type: Researcher developed test'],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,4,5,['Primary/elementary school'],"['7', '8']",NA,NA,['Canada'],['Retrospective QED  '],['Large group/class teaching (+6)'],['No'],['No'],['No'],['During regular school hours '],['Class teachers'], , ,45,['Toolkit: Phonics']
38296699,Worth (2018),2018,['Technical report'],"['Digital technology', 'Phonics']","['Toolkit primary outcome', 'Reading primary outcome']",-0.06,0.0893,['Post-test adjusted for baseline attainment'],New Group Reading Test (NGRT),With business as usual,['Sample: Low achievers'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-0.06,0.0893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362,15,53,['Primary/elementary school'],"['6', '7']",FALSE,30.7,"['UK (Select all that apply)', 'England']",['Multisite RCT'],['Student alone (self-administered)'],['Yes (Please specify)'],['Yes'],['No'],['During regular school hours '],['Digital technology'],11,5,13,['Toolkit: Digital technology']
47269894,Wright (2003) Ph,2003,['Journal article'],['Phonics'],"['Toolkit primary outcome', 'Reading primary outcome']",-3.3979,0.5449,['Post-test unadjusted (select one from this group)'],Standard Test of Reading Skill (Group 1 vs Control)),With business as usual,['Sample: All'],Literacy  reading comprehension,['Test type: Standardised test '],"['Toolkit primary outcome', 'Reading primary outcome']",-3.3979,0.5449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,3,NA,['Primary/elementary school'],"['7', '8', '9', '10']",NA,NA,"['UK (Select all that apply)', 'England']",['Prospective QED'],['Small group/intensive support (3-5)'],['Unclear/ Not specified'],['No'],['No'],['During regular school hours '],"['Research staff', 'Class teachers']",20,2,30 ,['Toolkit: Phonics']
